"week","weekly_emails","reengagement_emails","email_opens","email_clickthroughs"
"2014-04-28 00:00:00",908,98,332,187
"2014-05-05 00:00:00",2602,164,919,434
"2014-05-12 00:00:00",2665,175,971,479
"2014-05-19 00:00:00",2733,179,995,498
"2014-05-26 00:00:00",2822,179,1026,453
"2014-06-02 00:00:00",2911,199,993,492
"2014-06-09 00:00:00",3003,190,1070,533
"2014-06-16 00:00:00",3105,234,1161,563
"2014-06-23 00:00:00",3207,187,1090,524
"2014-06-30 00:00:00",3302,222,1168,559
"2014-07-07 00:00:00",3399,214,1230,622
"2014-07-14 00:00:00",3499,226,1260,607
"2014-07-21 00:00:00",3592,206,1211,584
"2014-07-28 00:00:00",3706,230,1386,633
"2014-08-04 00:00:00",3793,206,1336,432
"2014-08-11 00:00:00",3897,224,1357,430
"2014-08-18 00:00:00",4012,257,1421,487
"2014-08-25 00:00:00",4111,263,1533,493
